Bad Guy,Guardians,,,,,,,,,,,,,,,,,,,,,,,,,
Ship,Ether Drake,,,,,,,,,,,,,,,,,,,,,,,,,
Weight,1,,,,,,,,,,,,,,,,,,,,,,,,,
Weapons,Dragon Primary Weapon X,Dragon Secondary Weapon L,Dragon Secondary Weapon L,Dragon Secondary Weapon L,Dragon Secondary Weapon L,Dragon Secondary Weapon L,Dragon Secondary Weapon L,Dragon Secondary Weapon L,Dragon Secondary Weapon L,Dragon Tertiary Weapon P,Dragon Tertiary Weapon P,Dragon Tertiary Weapon P,Dragon Tertiary Weapon P,,,,,,,,,,,,,
Defenses,Dragonscale Armor L,Dragonscale Armor L,Dragonscale Armor L,Dragonscale Armor L,Regenerative Hull Tissue A,Regenerative Hull Tissue A,,,,,,,,,,,,,,,,,,,,
Utilities,Bio Sensor,Bio Thrusters,Bio Drive,,,,,,,,,,,,,,,,,,,,,,,
Ship,Dimensional Horror,,,,,,,,,,,,,,,,,,,,,,,,,
Weight,1,,,,,,,,,,,,,,,,,,,,,,,,,
Weapons,Dimensional Horror Primary Weapon X,Dimensional Horror Weapon L,Dimensional Horror Weapon L,Dimensional Horror Weapon M,Dimensional Horror Weapon M,Dimensional Horror Weapon S,Dimensional Horror Weapon S,Dimensional Horror Point Defense P,Dimensional Horror Point Defense P,Dimensional Horror Point Defense P,Dimensional Horror Point Defense P,,,,,,,,,,,,,,,
Defenses,Regenerative Hull Tissue A,Regenerative Hull Tissue A,Regenerative Hull Tissue A,,,,,,,,,,,,,,,,,,,,,,,
Utilities,Basic Artillery Combat Computer,Bio Sensor,,,,,,,,,,,,,,,,,,,,,,,,
Ship,Stellarite Devourer,,,,,,,,,,,,,,,,,,,,,,,,,
Weight,1,,,,,,,,,,,,,,,,,,,,,,,,,
Weapons,Stellarite Beam L,Stellarite Missile G,Stellarite Missile G,Stellarite Missile G,Stellarite Missile G,Stellarite Plasma L,Stellarite Plasma L,Stellarite Plasma L,Stellarite Plasma L,Stellarite Laser L,Stellarite Laser L,Stellarite Laser L,Stellarite Laser L,Stellarite Laser L,Stellarite Laser L,Stellarite Laser L,Stellarite Laser L,,,,,,,,,
Defenses,Regenerative Hull Tissue A,Regenerative Hull Tissue A,,,,,,,,,,,,,,,,,,,,,,,,
Utilities,Bio Drive,Subspace Sensor,Ship Thrusters 3,,,,,,,,,,,,,,,,,,,,,,,
Ship,Automated Dreadnought,,,,,,,,,,,,,,,,,,,,,,,,,
Weight,1,,,,,,,,,,,,,,,,,,,,,,,,,
Weapons,Neutron Launcher L,Neutron Launcher L,Plasma Cannon L,Plasma Cannon L,Plasma Cannon L,Plasma Cannon L,Phase Disruptor S,Phase Disruptor S,Guardian Point-Defense P,Guardian Point-Defense P,Guardian Point-Defense P,Plasma Cannon S,Plasma Cannon S,Plasma Cannon S,,,,,,,,,,,,
Defenses,Neutronium Armor L,Neutronium Armor L,Neutronium Armor L,Neutronium Armor L,Neutronium Armor L,Neutronium Armor L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Shield Capacitor A,Regenerative Hull Tissue A,Regenerative Hull Tissue A,,,,,,,,,,
Utilities,Bio Sensor,Sapient Line Combat Computer,Bio Thrusters,Hyper Drive I,,,,,,,,,,,,,,,,,,,,,,
Ship,Technosphere,,,,,,,,,,,,,,,,,,,,,,,,,
Weight,1,,,,,,,,,,,,,,,,,,,,,,,,,
Weapons,Improved Strike Craft H,Improved Strike Craft H,Improved Strike Craft H,Improved Strike Craft H,Technosphere Weapon L,Gamma Laser L,Gamma Laser L,Gamma Laser L,Gamma Laser M,Gamma Laser M,Gamma Laser M,Gamma Laser S,Gamma Laser S,Gamma Laser S,Gamma Laser S,Gamma Laser S,Gamma Laser S,Gamma Laser S,Gamma Laser S,Gamma Laser S,Technosphere Point Defense P,Technosphere Point Defense P,Technosphere Point Defense P,Technosphere Point Defense P,Technosphere Point Defense P,Technosphere Point Defense P
Defenses,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Shield Capacitor A,Shield Capacitor A,Regenerative Hull Tissue A,Regenerative Hull Tissue A,,
Utilities,Sapient Artillery Combat Computer,Ship Thrusters 3,Bio Drive,Subspace Sensor,,,,,,,,,,,,,,,,,,,,,,
Bad Guy,Enigmatic Fortress,,,,,,,,,,,,,,,,,,,,,,,,,
Ship,Ancient Vault,,,,,,,,,,,,,,,,,,,,,,,,,
Weight,0.058823529,,,,,,,,,,,,,,,,,,,,,,,,,
Weapons,Kinetic Artillery 2 L,Kinetic Artillery 2 L,Kinetic Artillery 2 L,Kinetic Artillery 2 L,Kinetic Artillery 2 L,Kinetic Artillery 2 L,Kinetic Artillery 2 L,,,,,,,,,,,,,,,,,,,
Defenses,Enigmatic Decoder A,Shield Capacitor A,Dark Matter Reflector L,Dark Matter Reflector L,Dark Matter Reflector L,Dark Matter Reflector L,Dark Matter Reflector L,Dark Matter Reflector L,Dark Matter Reflector L,Dark Matter Reflector L,Neutronium Armor L,Neutronium Armor L,Neutronium Armor L,Neutronium Armor L,Neutronium Armor L,Neutronium Armor L,Neutronium Armor L,,,,,,,,,
Utilities,Titan Dark Matter Reactor,Bio Sensor,,,,,,,,,,,,,,,,,,,,,,,,
Ship,Ancient Guardian,,,,,,,,,,,,,,,,,,,,,,,,,
Weight,0.117647059,,,,,,,,,,,,,,,,,,,,,,,,,
Weapons,Stormfire Autocannon S,Guardian Point-Defense P,Kinetic Artillery 2 L,,,,,,,,,,,,,,,,,,,,,,,
